0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0.036794472,-0.2589476,-0.30534947,0.054284025,-0.070517875,-0.11007357,0.17024775,-0.06608279,0.14374936,-0.6535779,-0.27587423,-0.5931691,-0.0312155,-0.13171768,-0.062166803,-0.0038622036,0.12303895,-0.3101379,-0.5254208,-0.17879932,-0.30223426,0.9047848,-0.4860302,-0.16701029,0.23947828,0.26360953,0.2934759,1.1000029,-0.19780818,0.12311076,0.013067007,0.12575233,-0.4099419,-0.03817305,0.11693152,-0.0048439563,0.18877828,0.1068872,0.39347082,0.508798,-0.80858195,-0.30392957,-0.05719679,0.13384882,0.14988804,-0.22642586,0.235902,0.085340716,-0.08351942,-0.21520667,-0.04593297,0.24994138,-0.5698403,-0.23301347,0.009548712,0.32715493,0.52348053,0.24245492,-0.08379258,-0.074304596,-0.23302755,-0.3405843,0.0034057857,-0.4759656,-0.1311378,0.31505638,0.20079358,0.31614643,0.22337241,-0.2967191,0.49338692,0.22519216,-0.22176044,0.05707574,-0.15170495,0.041466497,0.39077622,-0.04528521,0.19002616,-0.6866969,-0.03942296,-0.30610648,-0.1938985,-0.14260665,0.3922634,0.43679875,-0.018445987,-0.12001051,0.07779445,0.25298002,0.22938928,-0.11387105,1.0386,0.51237595,-0.25251898,0.12605616
-0.75293875,-0.1905011,-0.19913231,0.08541463,0.053607374,-0.16556676,0.76939714,0.27389172,0.40115657,-0.116042614,0.1342942,-0.109308146,-0.35137916,-0.28230962,-0.3690867,0.4334882,-0.47995096,-0.44337296,-0.39150262,-0.35017276,-0.34443936,0.16990912,-0.3017557,0.026998091,0.46825418,-0.25626212,0.4685255,1.3037064,0.26434293,-0.21983227,0.13081017,-0.2416437,-0.28391114,-0.13393535,0.16419204,-0.4663875,-0.13022503,0.09637749,-0.52722377,-0.701568,0.012523328,0.2130293,-0.37239748,0.83167887,-0.10867615,0.22539167,0.44194523,-0.22712624,0.16659983,-0.14314759,-0.18442494,-0.06734838,0.74120826,-0.5150079,0.042261887,-0.11372465,0.14160939,-0.21559763,0.26535827,-0.029402113,-0.51726574,0.23201792,-0.039435446,-0.73165095,0.113820866,0.22799559,-0.5243456,-0.063360766,-0.13508722,-0.06321506,0.52799076,0.4424529,0.7974484,-0.18062618,0.48602334,0.07985784,-0.11550696,-0.5940846,0.15557043,-0.8130537,-0.606912,0.045655478,-0.32641652,0.042555355,0.36069292,0.27858824,-0.07261286,-0.37185895,-0.8315118,0.05095566,-0.39432794,0.25008088,0.87631285,0.937613,-0.08962812,0.3719414
0.38640988,-0.118218414,-0.1854797,0.17410448,0.21709496,-0.24724375,0.42162532,0.30502564,0.40279165,-0.03545459,-0.13660274,0.03767141,-0.40636334,-0.49044847,0.011426707,0.5816462,-0.025342373,-0.3078348,-0.44400823,-0.248054,0.19138414,0.45332724,-0.48310107,-0.15018363,0.14840081,-0.097973,0.47117314,0.99375546,0.33367005,0.2549181,-0.019208895,-0.36711535,-0.29739055,0.24009715,-0.16433631,-0.47586524,-0.059489828,-0.00062352023,-0.09123565,-0.10680699,-0.37758,0.055071585,-0.1383733,0.40327847,0.10890909,-0.2627757,0.11795066,0.1637478,0.11458779,-0.15170294,-0.4233438,-0.044677004,0.01717124,-0.45452675,-0.57145035,0.432398,0.8198438,-0.20956868,-0.40698472,-0.25340593,-0.5086652,-0.20074393,-0.11624778,-0.09641557,0.088731885,0.02967004,-0.0076298397,0.0124278385,0.36348012,-0.256101,0.8449294,0.2632487,0.37943783,-0.54895484,0.015240029,-0.32988468,0.22673078,-0.80542445,-0.087818295,-0.52370185,-0.41194388,-0.09645953,-0.05352406,0.2509951,0.27269346,-0.23332076,0.048910618,-0.23923416,-0.52470577,-0.13284166,0.050135173,0.35816732,1.0681444,0.7921491,-0.20865335,-0.05498717
0.046873182,-0.55615747,-0.046484828,0.14002062,0.14342542,-0.18238789,0.3121489,0.45243287,0.30133554,-0.20106874,0.028402299,-0.10511263,-0.48168427,-0.7466379,-0.41398388,0.22284755,0.10194579,-0.17813945,-0.5418157,-0.31561354,-0.41856274,0.7521713,-0.8427859,-0.07049123,0.069834515,-0.108859524,0.28968653,0.9358421,-0.1101179,0.18729995,-0.004348304,0.05220198,0.010128259,0.31420472,-0.5390189,-0.38830516,0.37372106,0.12001306,0.21640636,-0.14095595,0.2608493,0.17803106,-0.08715606,0.382448,-0.22120607,0.34347212,0.4889872,0.4495741,0.028081842,0.23323861,-0.42107874,0.1606736,-0.046161864,-0.07755845,-0.7214729,0.27999282,0.9610925,-0.35140547,-0.12123762,0.1618795,-0.07689081,-0.32777044,-0.08205709,-0.07592086,-0.12347489,-0.117201395,0.14318529,0.2086125,-0.09545381,-0.41333175,1.0989082,0.064858794,0.48098642,-0.5213518,0.3993121,-0.17015478,-0.029112339,-1.2133172,-0.09830228,-0.9674036,-0.03746387,-0.29056823,-0.47215027,0.30295736,-0.086926386,-0.13074104,0.20024002,0.14122078,-0.65875345,0.27218017,0.15498778,-0.00848626,0.98057044,0.80075073,-0.3927951,0.32766008
0.013386275,-0.32205042,-0.028996222,-0.06887013,0.08436964,-0.17544715,0.4562548,0.41988,0.10233425,-0.3395637,0.01476346,-0.01102631,-0.3396259,-0.53793496,-0.19685982,0.5088376,-0.5062947,-0.28122702,-0.47118515,0.029405752,0.114676826,0.628592,-0.12662715,-0.04440237,0.20295933,-0.017519113,0.24466275,0.4423367,0.5743661,-0.0873005,0.21076533,-0.09212212,-0.18538624,0.10554617,-0.13532102,-0.40033573,0.22720198,-0.11234885,0.019565444,-0.042320028,-0.4113396,0.33562893,-0.10308107,0.37139052,0.24091113,-0.039928615,-0.30353495,0.2597131,-0.0926528,0.008123674,-0.5930435,0.41335574,0.2569652,-0.59407645,-0.5241851,0.16684031,0.43375334,0.21077365,-0.060929675,-0.16657095,-0.4046355,0.036004372,0.02632092,-0.16774784,0.109996244,-0.32994223,0.22468562,0.14326362,0.1423703,-0.10641661,0.44263324,0.34530953,0.5792377,-0.38923353,0.12962003,-0.08086769,-0.27295542,-0.6276167,0.15807745,-0.77071124,-0.033355705,-0.32695907,-0.21383485,-0.072615944,-0.04046461,0.20896947,0.074027106,0.036152307,-0.53128564,0.19918591,0.04346311,0.023183094,0.8144755,0.54797137,-0.41331637,0.0939285
0.013386275,-0.32205042,-0.028996222,-0.06887013,0.08436964,-0.17544715,0.4562548,0.41988,0.10233425,-0.3395637,0.01476346,-0.01102631,-0.3396259,-0.53793496,-0.19685982,0.5088376,-0.5062947,-0.28122702,-0.47118515,0.029405752,0.114676826,0.628592,-0.12662715,-0.04440237,0.20295933,-0.017519113,0.24466275,0.4423367,0.5743661,-0.0873005,0.21076533,-0.09212212,-0.18538624,0.10554617,-0.13532102,-0.40033573,0.22720198,-0.11234885,0.019565444,-0.042320028,-0.4113396,0.33562893,-0.10308107,0.37139052,0.24091113,-0.039928615,-0.30353495,0.2597131,-0.0926528,0.008123674,-0.5930435,0.41335574,0.2569652,-0.59407645,-0.5241851,0.16684031,0.43375334,0.21077365,-0.060929675,-0.16657095,-0.4046355,0.036004372,0.02632092,-0.16774784,0.109996244,-0.32994223,0.22468562,0.14326362,0.1423703,-0.10641661,0.44263324,0.34530953,0.5792377,-0.38923353,0.12962003,-0.08086769,-0.27295542,-0.6276167,0.15807745,-0.77071124,-0.033355705,-0.32695907,-0.21383485,-0.072615944,-0.04046461,0.20896947,0.074027106,0.036152307,-0.53128564,0.19918591,0.04346311,0.023183094,0.8144755,0.54797137,-0.41331637,0.0939285
-0.07556168,-0.7347334,0.14294158,-0.21451563,-0.5972799,0.009187993,0.0890461,0.7897207,-0.084938884,0.11185022,0.21379347,-0.053329345,-0.27991098,-0.7406124,-0.057976786,0.47683188,-0.009439671,-0.1727883,-0.20615804,-0.011451924,0.0031939517,0.9018255,-0.67052805,-0.07411795,0.22330806,-0.0025667374,-0.069777824,0.77963305,0.16889939,0.2301796,-0.15268725,-0.12982094,-0.014974169,0.2515519,-0.048214007,-0.36026406,0.45598954,-0.16014428,0.49908906,-0.4331839,-0.68432987,0.19848378,-0.31316715,0.5907539,-0.15135263,-0.3040632,0.17927516,-0.032992855,-0.054544948,0.065644495,-0.7046229,0.01439199,-0.03485364,-0.7736211,-0.2020473,-0.2375631,0.9041212,0.14440848,-0.10781449,0.036387935,-0.20810144,0.43938705,-0.43538564,-0.23266388,-0.22024128,-0.117741756,0.14685872,0.04788887,0.26074168,-0.2583323,0.75293344,0.49531454,0.59483755,-0.41218886,0.38487354,-0.192677,-0.12593384,-0.51601094,-0.18915676,-0.76104605,0.09381328,0.104608186,-0.45818263,-0.34189725,-0.020923639,0.15889506,0.27978334,-0.2408076,-0.64194095,0.33229998,0.008376507,0.047930434,0.5899059,1.0137043,0.16897494,-0.19917575
-0.34808403,-0.33432955,0.007450482,0.21096297,-0.07581607,-0.0033633525,0.3838011,0.37757155,0.31797937,-0.20152503,-0.020483855,0.09489299,-0.35555214,-0.454486,-0.21688011,0.4477534,-0.18084839,-0.34591234,-0.61486286,-0.31469437,-0.18294324,0.60317904,-0.6796374,-0.11449451,0.29868346,-0.14560086,0.80685693,1.0794108,0.24765378,0.022745246,0.044483367,-0.075867735,-0.41440022,0.10448989,-0.026126834,-0.42346495,0.32499054,0.10379702,-0.11442482,-0.12524459,-0.048778284,-0.01782955,0.011271612,0.30623645,0.048606224,-0.30407843,0.3206584,0.1052739,0.059310935,0.03393352,-0.58798003,-0.19814645,-0.30933246,-0.7021333,-0.36471084,0.1723992,0.38551828,0.21592535,-0.016472254,-0.06841647,-0.22326608,0.048238233,-0.07877365,0.0077341595,-0.16642243,0.10561029,0.35473654,0.26995748,0.13268453,0.03182704,0.8238706,0.17579623,0.7890228,-0.368282,0.03267148,-0.37645724,-0.11827172,-0.78931177,0.021194115,-0.68702275,-0.09951573,0.10813973,-0.7669415,0.08500433,0.10884933,-0.06704619,-0.07131243,-0.44536528,-0.75320995,-0.064020246,0.2142431,0.21298039,0.59879345,0.824484,0.117134094,0.048018314
-0.36085284,-0.6574897,-0.71586055,0.05436428,0.5009906,-0.34012666,-0.09683153,1.2800989,-0.02511546,-0.6452528,1.9209542,0.40049398,-0.2785333,-0.46354917,-1.0439646,0.8555862,0.12662567,-0.721413,0.065192714,0.47852188,-0.46611232,1.0530167,-0.70673406,-0.1986832,-0.26217294,0.2709469,0.4934051,0.2202741,-1.033749,-0.21188474,-0.19507109,-0.8283138,0.40184084,0.9668462,-0.9553769,-0.20169863,-0.14464322,0.57956386,-0.250134,0.108707905,0.67842543,-0.279195,-0.08472561,0.36846,-0.2288258,-0.35680026,-0.44679683,0.47237343,0.20791739,0.33551764,-0.5665381,0.5551023,0.7993156,-0.7184254,0.10064682,0.3734254,1.8918858,0.42714548,0.44761768,-0.15587632,-0.4123025,-0.6386826,-0.08134267,-0.19356264,-0.64903367,-0.24036774,-0.5142697,-0.121751405,-0.84572875,0.5651722,1.2188524,0.5131118,0.11838454,-0.12168558,-0.08552165,0.18235756,-0.3009176,-1.0111006,-0.49063098,-0.74178773,-0.47166023,-0.6872182,-0.7400179,0.7862795,-0.032208472,-0.20794737,0.294974,0.546414,-1.0934505,1.5726079,-0.15597832,0.34056777,0.5509949,0.679596,-0.2585625,0.82761335
-0.08553785,-0.47158775,-0.38826138,-0.09695885,-0.4278635,0.13237873,0.09095385,0.18993363,-0.0055697085,-0.17360918,-0.2899616,0.02204653,-0.23617072,-0.4507464,-0.20319872,0.07255255,-0.4093488,-0.19336922,-0.57183826,-0.25269446,0.4626789,1.15365,-0.10974102,-0.2593016,0.23647276,0.21379955,0.41012296,0.38050538,0.49233085,0.29214096,0.026793683,-0.43204266,-0.413068,-0.024813533,-0.52610725,-0.35159716,0.22852285,-0.25539288,-0.07171223,-0.026810318,-0.6120427,0.48095655,0.0032436817,0.39466196,0.33469597,-0.18499602,0.0856453,0.01893453,-0.3546759,-0.024449904,-0.20894003,0.38171533,0.4626212,-0.51446635,-0.12531607,0.26448226,0.286493,0.120790444,0.02128068,-0.2397443,-0.54808694,0.13020329,-0.33071843,0.027148608,0.38741925,-0.06307605,0.19434465,-0.11474867,-0.23657593,-0.27914056,0.90261,0.2152499,0.6468519,-0.48345223,-0.038777165,-0.06421708,0.11948268,-0.46561474,-0.3428996,-0.21750557,-0.2222707,-0.27134845,0.29790702,0.19472545,0.02886648,0.61177427,0.37100324,-0.66871727,-0.5646037,-0.032077365,0.24835412,0.030792454,0.7559992,0.6909903,-0.09529167,0.15823822
-0.60296965,0.33445513,0.07128606,0.44455227,0.23952794,0.045955587,-0.22825444,0.10110409,0.40092918,-0.75413126,0.055918884,-0.66877323,-0.2673439,0.041060884,-0.01489165,0.051290233,0.037286926,-0.22624166,-0.269075,0.29182684,-0.2386589,1.3498422,-0.16123797,0.075607784,0.0480829,-0.22022724,0.9823039,0.5023116,0.6445724,-0.29177406,0.3682544,-0.20719403,-0.31325993,-0.5650478,0.073946066,-0.34385172,-0.28647056,0.20964257,0.19829005,-0.13405491,-0.9991331,0.2594553,-0.31267768,-0.29230002,0.369141,-0.33782184,-0.121015966,-0.19940834,0.0074377656,0.29667506,-0.20158732,0.085862696,-0.4660418,-0.16643956,-0.37093925,0.30416822,0.084751725,0.7158795,-0.1898946,0.39651224,0.058340114,-0.1406589,-0.7593081,-0.34593415,0.33187437,0.095099784,0.1767791,0.24946249,-0.052057933,-0.81777996,0.63879544,0.24310718,0.15879042,0.20861869,-0.088997364,-0.4860382,0.5571045,-0.73202926,0.34921563,-0.7309613,0.038927317,-0.086547315,-0.007967372,-0.6230815,-0.36667582,0.4235747,0.23261784,0.3082584,-0.27457914,0.071631856,0.18756612,0.1996118,0.9625554,0.5741653,-0.25710145,-0.44486633
-0.040681373,-0.84511364,0.19086656,0.03281381,-0.07535386,-0.1376035,0.17868124,0.642233,0.024740268,0.18822947,-0.1166661,-0.38411903,-0.07991119,-0.38826743,-0.08846406,0.237041,0.20321445,-0.5350412,-0.2677058,-0.17708084,-0.2114017,0.76559293,-0.63526285,-0.23006353,0.044440616,-0.2789225,0.47771043,1.0261718,0.30509815,0.043060966,-0.13091224,0.14153545,-0.25847468,0.14952105,0.11631937,-0.4947899,0.12906301,0.20215921,0.19912863,0.06458439,0.0044180513,0.15497233,0.17264904,0.43939966,-0.17924571,-0.17243716,0.5905517,-0.056946367,0.016011596,-0.35110044,-0.49787194,-0.23735209,-0.11863698,-0.5202672,-0.12476139,-0.015355289,0.90858096,0.02061728,-0.07745482,-0.24117497,-0.43064785,0.15035449,-0.10986996,-0.046369754,0.084142484,0.030370954,0.3649227,-0.017171556,-0.13036893,0.013350844,1.063204,0.20946388,0.6806895,-0.5017778,0.29994598,-0.056229156,0.5529941,-0.5951339,-0.16183846,-1.0044137,0.07411692,-0.1835192,-0.68859947,0.088828065,0.22238751,0.018429566,-0.18730356,-0.23083706,-0.6201046,-0.37801075,-0.09984184,-0.08009754,0.79946816,0.83356416,-0.2708258,0.034405116
-0.43419975,-0.24224474,-0.20919538,0.059557404,-0.4026288,-0.30577022,0.5009912,0.09697277,0.2707295,0.6607255,0.2283028,-0.25931063,-0.07111156,-0.3004726,-0.24533102,0.56840587,0.371165,-0.6658713,0.09325608,-0.357292,-0.2140589,0.50763446,-0.6084916,-0.32972214,-0.3550662,0.34797186,0.41083354,0.8870905,0.011937772,0.44747496,-0.080068246,-0.09470687,-0.18633863,0.03996945,0.30293688,-0.7413737,-0.122738905,-0.24274215,0.25296566,-0.040029425,-0.37476584,0.40628988,0.17597231,0.13747269,0.31595674,0.085414425,0.5150956,-0.46734747,0.19392323,0.27051762,-0.44150493,0.16868448,-0.06790971,-0.39034253,0.03087948,-0.2913545,0.7085916,0.06314337,-0.15290727,-0.12276136,-0.26178524,0.19225295,0.09390795,0.09717262,0.24380407,-0.15138139,0.3779846,0.028177092,0.21114816,0.40174517,0.35634932,0.117552355,0.33589178,0.054290477,-0.16952746,-0.15893643,0.20018004,-0.75738525,-0.1687883,-0.32256946,-0.036839195,-0.05816002,-0.27374336,-0.29275984,0.21326408,0.10064907,-0.12617518,0.10498526,-0.29810447,0.22262193,-0.27763388,-0.32539788,0.60280675,0.552553,-0.83903295,-0.020731207
0.10595153,-0.47187728,0.054251023,0.047749862,-0.15493539,-0.22801943,0.28779152,0.46708503,0.06949928,-0.0103292195,-0.0814304,-0.25786486,-0.0066410205,-0.25051013,0.0012722785,0.28820267,-0.28717586,-0.40429217,-0.43362507,-0.20897523,0.19445719,0.6993423,-0.3198971,-0.26180553,0.17956999,-0.051377513,0.2879803,0.68293357,0.25914782,0.16677748,0.012537738,0.19630884,-0.03262443,-0.17336845,0.0978146,-0.5630626,0.042517833,-0.30680734,-0.016672665,-0.13307546,-0.43231663,0.4361164,-0.10627708,0.5989079,0.09861126,0.03803466,0.13833255,-0.1400396,-0.23756596,-0.040642425,-0.53860164,-0.14888088,0.41558546,-0.5691416,-0.0191552,-0.13358346,0.44254822,0.17312014,-0.13333221,-0.13806508,-0.3728691,0.12839068,-0.20465674,0.019342545,0.018155446,-0.12461455,-0.02461045,0.12784863,0.13849646,0.15785262,0.5454934,0.25291818,0.6693583,-0.6576819,0.017799547,-0.0021409988,0.1474018,-0.4732741,0.18900749,-0.7287444,0.015679399,-0.1435675,-0.41316605,0.07291093,0.16285239,0.22161387,0.15101105,-0.22160812,-0.65446156,0.1496357,-0.078031965,-0.21515933,0.7445257,0.7396858,-0.16508332,-0.1717793
0.10595153,-0.47187728,0.054251023,0.047749862,-0.15493539,-0.22801943,0.28779152,0.46708503,0.06949928,-0.0103292195,-0.0814304,-0.25786486,-0.0066410205,-0.25051013,0.0012722785,0.28820267,-0.28717586,-0.40429217,-0.43362507,-0.20897523,0.19445719,0.6993423,-0.3198971,-0.26180553,0.17956999,-0.051377513,0.2879803,0.68293357,0.25914782,0.16677748,0.012537738,0.19630884,-0.03262443,-0.17336845,0.0978146,-0.5630626,0.042517833,-0.30680734,-0.016672665,-0.13307546,-0.43231663,0.4361164,-0.10627708,0.5989079,0.09861126,0.03803466,0.13833255,-0.1400396,-0.23756596,-0.040642425,-0.53860164,-0.14888088,0.41558546,-0.5691416,-0.0191552,-0.13358346,0.44254822,0.17312014,-0.13333221,-0.13806508,-0.3728691,0.12839068,-0.20465674,0.019342545,0.018155446,-0.12461455,-0.02461045,0.12784863,0.13849646,0.15785262,0.5454934,0.25291818,0.6693583,-0.6576819,0.017799547,-0.0021409988,0.1474018,-0.4732741,0.18900749,-0.7287444,0.015679399,-0.1435675,-0.41316605,0.07291093,0.16285239,0.22161387,0.15101105,-0.22160812,-0.65446156,0.1496357,-0.078031965,-0.21515933,0.7445257,0.7396858,-0.16508332,-0.1717793
-0.66523486,-1.0894186,0.15885246,0.49720964,-0.20776033,-0.20499736,0.84252214,1.4888035,-0.16957279,0.4269657,1.4541322,1.0429374,-0.673369,-0.85193896,-0.62405896,-0.3414284,-0.1777395,-0.040390182,-0.04990065,-0.41826645,-0.879518,0.42005417,-0.2870171,0.48824716,0.54905456,0.6400873,0.12349346,1.5094327,-0.5147939,0.49195626,-0.76560116,-0.7461188,0.34535798,0.7382636,-0.3612889,-0.63982147,0.32596478,-0.04951324,-0.6329208,-1.0062761,-0.7224691,0.24203534,-0.2658938,0.69087976,-0.6511832,0.7435697,-0.122408934,0.6407923,-0.29690173,1.1045284,-0.123172514,0.21840358,1.0476311,0.07372355,-0.6962573,-0.15100579,1.219843,-0.89415294,0.47394893,-0.009629418,-0.85850173,-0.5387608,0.3645253,-1.1426497,-0.369504,-0.10142823,0.32731834,0.9209881,-0.39179102,-0.5488233,1.3775053,0.49072447,1.1038148,-0.17556427,-0.02056849,-0.17696409,-0.7743618,-0.7320829,-0.6232929,-0.81215006,-0.081199445,-0.15325569,-1.0457568,-0.5099754,0.058799878,-0.013329446,-0.067608275,-0.14730537,-1.1863612,0.9141883,-0.45691946,0.11248004,1.4340091,0.9600944,-0.24098974,-0.2398337
-0.20349768,0.54674613,-0.26161987,0.52753603,0.5925875,0.06977349,0.20485196,0.38600636,0.49558952,-0.36810654,-0.035856802,0.03924996,-0.30350363,-0.3885493,-0.10029574,0.48714924,-0.30040652,0.30291396,-0.71063095,-0.25464785,0.019824605,0.58490777,-0.07068106,-0.06934197,0.03323704,0.17264758,0.74838185,0.38501275,0.60615396,-0.5320165,0.55679953,-0.4540786,-0.22542931,-0.35296056,0.07240817,0.11451052,-0.25955588,0.176662,-0.008104854,-0.06218096,-0.58626896,0.20705588,0.0007144763,0.13440312,0.52460015,0.22084893,-0.20135984,-0.11664225,-0.41567245,-0.34894922,-0.52637774,-0.5163869,0.0013876581,-0.832482,-0.035747226,0.067967996,0.61868864,-0.032887258,-0.15421928,0.03250027,-0.16203353,-0.33223438,-0.2966565,-0.47807968,0.34428805,0.26527956,-0.11628275,-0.054159448,-0.2070381,0.15044603,0.03651617,0.2852716,0.54378694,-0.030525927,0.09285479,0.025201641,-0.11359921,-0.8593325,-0.089087404,-0.8747018,-0.30442664,0.07374175,-0.5482825,0.06786059,0.30802757,0.16036858,0.019540966,-0.09485784,-0.48043346,0.079791196,-0.04682923,-0.13581927,0.62014,0.85497504,-0.29604214,-0.17250523
-0.62165505,-0.43297803,-0.11701128,-0.067415155,0.058054727,0.060482603,0.5575562,0.63203603,0.5942583,0.11116513,-0.43682933,0.047692556,-0.2881473,-0.35580432,-0.2596703,-0.15940018,0.08673361,-0.61181086,-0.27725962,0.040509816,-0.39483544,1.1302735,-0.27465317,-0.49537787,0.09054887,0.56157136,-0.010343015,0.6311422,-0.16415735,0.28882626,0.38285175,-0.71178055,0.19963373,0.69799525,-0.15717413,-0.062439214,-0.27849782,-0.4569293,0.040905137,-0.32039502,0.25849664,0.18359053,0.23724489,0.064860485,0.25219968,0.011802216,-0.07407578,0.2784455,-0.056041967,0.14781797,-0.6469811,0.011629681,-0.51114756,-0.09888572,-0.1804703,-0.5872719,1.8943295,0.026501244,-0.11115899,-0.08862394,-0.840941,-0.6929939,-0.06314542,-0.35656533,0.31388327,0.2425602,-0.09341637,-0.50671846,-0.17890203,0.010332008,1.0948586,-0.02587008,0.59979326,-0.25026286,0.0135912,-0.09808203,0.010785773,-0.6178095,-0.1791219,-0.7201095,-0.33397344,-0.20229955,-0.21569717,0.5163814,0.40067598,0.13331577,-0.16557819,0.3162423,-0.40122548,0.9876888,0.124243386,-0.57341045,1.0251673,0.72101635,-0.44694492,0.20419244
-0.21270747,-0.5027479,0.15448143,-0.0144228535,-0.18752855,-0.026141545,-0.053806026,1.1227744,0.26223633,0.017417338,0.32086742,0.06081123,-0.39567357,-0.4439952,-0.20843077,0.46179077,0.0765093,-0.4426467,-0.5294039,-0.13389191,-0.4564387,0.6973655,-0.7036764,-0.013289266,0.4898339,0.119109124,0.61073637,0.9948117,0.2838019,0.32087553,-0.17851771,-0.33050182,-0.021010373,0.004425264,-0.36911917,-0.52244735,0.3710004,0.34933424,-0.46102223,-0.4319865,-0.31058365,0.14950043,0.22163036,0.7186046,-0.37985045,0.00030837455,0.27550015,0.10478616,0.24121839,-0.09963313,-0.67642486,-0.113913216,0.10690004,-0.39748758,-1.1161306,-0.21669528,0.7001438,0.35942718,0.18077777,-0.08768545,-0.5430413,-0.32815498,0.20651346,-0.24999902,-0.74166375,-0.11210202,0.044053778,0.48744953,0.09736245,-0.52303207,0.69484186,0.4563527,0.99123216,-0.49120563,0.4384171,-0.3632722,-0.27755964,-0.2708798,0.05415196,-0.48691395,0.083237015,-0.075314365,-0.41765377,-0.42612118,-0.2047808,-0.34025636,-0.2117081,-0.30268896,-0.5792115,0.32048962,-0.12945612,0.3518495,0.85869056,0.5302769,-0.0075706113,0.4343898
-0.9689649,-1.0532242,-0.5396278,-0.75060093,0.18907456,0.080334954,-0.121376306,0.6167145,-0.012421809,-0.40743512,0.8530568,-0.07594932,-0.13947532,0.369623,-0.6754361,-0.05696495,-0.4766925,-0.57070017,-0.18635757,1.1894593,-0.6425624,1.5902275,-0.025192887,-0.68593615,0.16706216,0.31702763,-0.083387926,0.21726897,-0.7272558,0.4062494,0.69726694,0.37791106,0.35065314,-0.18461773,0.2700109,-0.19590566,0.66548604,-0.44229814,1.0383706,0.31101173,-1.1687908,0.52975166,-0.9516202,0.253834,-0.63886595,0.083943605,-0.77718484,0.71041465,-0.6996606,0.7486578,-0.40369305,-0.7400092,-0.3775069,0.4350224,0.20311427,-0.4396302,0.96603316,-0.52507395,1.0742421,0.038651675,-0.5998869,0.23574229,-0.008939028,-0.14431131,-0.028017193,0.87250584,-0.3207477,-1.0663723,0.47650898,-0.7511883,0.42114425,0.6756294,1.021115,-0.29054797,0.24363841,-0.08519005,0.44820344,-0.10166007,0.28731805,-0.0758813,-0.3313693,-0.3631601,0.07781577,0.25026146,-0.19609189,1.2025306,0.2132018,0.0034294426,-0.51825655,1.1071613,0.065515935,-0.99673283,0.7477586,0.3332327,-0.17208605,0.015037715
-0.92595327,-0.037478626,-0.29403153,-0.37814367,-0.18268716,0.23887114,0.8583029,0.16173752,1.0035422,0.56835663,0.14585543,-0.50430185,-0.124246694,-0.31618008,-0.39748013,0.042432386,0.5602064,-0.1470234,0.20275626,0.5447575,-0.24579687,1.7313379,-0.1240924,-0.19485581,0.0017126441,0.73089767,0.13877967,0.54915404,0.08441772,0.7465483,0.1953879,-0.31878638,-0.0742715,0.076558255,-0.3345902,-0.5007891,-0.30885625,-0.2903437,0.093470335,-0.84068507,0.042880457,0.13061085,-0.2951036,-0.04145484,0.46166596,-0.06625754,0.04804666,-0.040236663,0.0301503,0.4461747,-0.5078548,0.096924305,-0.13818066,-0.07049571,-0.2054455,-0.8006504,0.6575588,0.5643245,-0.18845077,-0.25581768,-0.3656518,0.13604796,-0.2865866,-0.014626497,-0.17235294,0.41912213,-0.09170798,-0.5142628,0.42996034,-0.16473314,0.88497716,-0.025317406,0.27688417,-0.4281732,-0.25170267,-0.94439095,0.32807297,-0.17723843,0.3379774,-0.38002208,-0.16146752,-0.5388867,-0.32138345,-0.0046158074,0.20227619,0.20602918,0.6677137,0.075404264,-0.46962953,0.26432514,-0.45055613,-0.3378323,0.7876483,0.5786693,-0.35414892,0.15214276
0.04846094,-0.28227183,0.29853886,-0.21949622,-0.17711483,0.0427613,0.33490604,0.37229973,0.42558926,-0.03992199,0.6926009,-0.4873286,-0.3247144,-0.23681995,-0.6062909,0.09991317,0.10716236,-0.6480573,-0.50457084,0.3176066,-0.30083868,0.31152382,-0.25429282,0.22718869,-0.06579292,-0.19576171,0.7571497,1.0153161,0.39895064,0.15095553,-0.15240729,0.40629074,-0.11192886,-0.16015396,0.09502883,-0.18728533,0.43733215,0.12274853,-0.18089966,0.0018298115,0.008069472,0.31966084,-0.3325377,0.70981157,-0.26608315,0.08418641,-0.056201525,-0.08819967,-0.17221184,-0.020613581,-0.73636043,-0.1033686,-0.029685983,-0.7946501,-0.4809746,-0.403014,0.41614327,0.046284657,0.23380597,-0.07810283,0.08956916,0.29161248,-0.25481257,-0.70098007,-0.44537988,-0.14889248,0.09951814,-0.100902595,0.19291689,-0.69449013,0.554829,0.10697956,0.45750564,-0.53756756,0.16170248,-0.3048657,0.08359844,-0.8930257,0.29927763,-0.76137626,0.009099765,-0.29850262,-0.33431095,-0.0070003867,0.473105,0.17702582,0.099051476,-0.11066848,-0.48304647,0.5339995,0.1363764,-0.17894275,0.88472885,0.58782333,-0.27084336,0.32684407
